above	adv	အထက်​တွင်။ အပေါ်​တွင်။ အပေါ်​မှာ။ အပေါ်​က။ အထက်။ ရှေ့​တွင်။ မိုး​ပေါ်(က)။ (ကောင်း​လွန်း​တော်​လွန်း​၍) အောက်​တန်း​မကျ။ မတူ​မတန်။ မာ​နမ​ထား​တတ်။ ကင်း​ရှင်း လျက်။ လက်​လှမ်း မမီ။ (ဆူ​ညံ​သံ​များ​ကို) ကျော်​၍။ (မြစ်)​အထက်​ဘက်​တွင်။
above	prep	အထက်
above all	idm	အဖြစ်​ချင်​ဆုံး။ အလို​ချင်​ဆုံး။ အတောင့်​တ ဆုံး(စသည်)။
above mentioned	adv	အထက်​တွင်​ဖော်​ပြ​ပါ။
above oneself	idm	ဘဝင်​မြင့်​သည်။ သွေး နား​ထင် ရောက်​သည်။ အောက်​ခြေ​လွတ်​သည်။
aboveboard	adv	ရိုး​သား​စွာ။
abracadabra	n	မျက်​လှည့် ပြ​ကွက် တစ်​ခု​အောင်​မြင်​စေ​ရန်​ဟူ​၍ မျက်​လှည့်​ဆရာ​က ရေ​ရွတ်​သော စကား။ ဥုံ​ဖွ။
abrade	v	ပွတ်​၍၊ ခြစ်​၍ မျက်​နှာ​ပြင်​ကို ပွန်း​ပဲ့ ကြမ်း​ထော်​စေ​သည်။
abrasion	n	ပွန်း​ပဲ့​ဒဏ်။ ပွန်း​ပဲ့​ဒဏ်​ရာ။
abrasive	adj	ကော်​ဖတ် စသည်​ကဲ့​သို့ ပွတ်​တိုက် ရသော၊ ပွန်း​ရှ​တတ်​သော။ ခက်​ထန်​ကြမ်း​တမ်း​သော။
abrasiveness	n	ပွတ်​တိုက်​ရန်​ပစ္စည်း။
abreast	adv	ရင်​ပေါင်​တန်း။
abridge	v	အကျဉ်း​ချုံး​သည်။ အကျဉ်း​ချုပ်​သည်။
abridgement	n	ကျမ်း​အကျဉ်း။ သံ​ခိပ်​ကျမ်း။ အကျဉ်း​ချုပ်။
abroad	adv	နိုင်​ငံ​ရပ်​ခြား။ ပြည်​ပ (သို့၊ တွင်၊ မှ)။ (သတင်း) ဖြစ်​လျက်၊ ပြန့်​လျက်၊ ပြေး​လျက်။ အိမ်​ပြင်။
abrogate	v	ပယ်​ဖျက်​သည်။
abrogation	n	ပယ်​ဖျက်​ခြင်း။
abrupt	adj	ရုတ်​ခနဲ၊ ရုတ်​ခြည်း၊ ရုတ်​တရက် (ဖြစ်​သော)။ (အပြော​အဆို) ကြွပ်​ဆတ်​သော၊ ပြတ်​တောင်း​သော။ မပြေ​ပြစ်​သော။
abscess	n	ပြည်​တည်​နာ။
abscond	v	ထွက်​ပြေး​တိမ်း​ရှောင်​သည်။
absconded	v[pt]	ထွက်​ပြေး​တိမ်း​ရှောင်​ခဲ့
absconded	v[pp]	ထွက်​ပြေး​တိမ်း​ရှောင်​ခဲ့​ပြီး
absconder	n	ဝရမ်း​ပြေး
absconders	n[pl]	ဝရမ်း​ပြေး​များ
absconding	v[ing]	ထွက်​ပြေး​တိမ်း​ရှောင်​နေ
absconds	v[sg]	ထွက်​ပြေး​တိမ်း​ရှောင်
abseil	v	ကမ်း​ပါး​ထိပ်​တွင် ဆိုင်း​ထား​သော ကြိုး​နှစ်​ချောင်း ဖြင့် ကမ်း​ပါး​ယံ​ကို ခြေ​စုံ​ကန်​၍ လျှော​ဆင်း​သည်။  ခြေ​စုံ​ကန် လျှော​ဆင်း​သည်။
abseil	n	ကမ်း​ပါး​ထိပ်​တွင် ဆိုင်း​ထား​သော ကြိုး​နှစ်​ချောင်း ဖြင့် ကမ်း​ပါး​ယံ​ကို ခြေ​စုံ​ကန်​၍ လျှော​ဆင်း​ခြင်း။  (တောင်​တက်​ခြင်း)
abseless	adj	အခြေ​အမြစ်​မရှိ
absence	n	ပျက်​ကွက်​ခြင်း။ မရှိ​ခိုက်။ မရှိ​တုံး။ ကင်း​မဲ့​ခြင်း။ မရှိ​ခြင်း။
absences	n[pl]	ပျက်​ကွက်​များ
absent	adj	မရှိ​သော။ အဝေး ရောက်။ ပျက်​ကွက်​သော။ ကင်း​မဲ့​သော။ ပတ်​ဝန်း​ကျင်​ကို သတိ​မမူ​သော။ အခြား​တစ်​ပါး​သို့​စိတ်​ရောက်​နေ​သော။ စိတ်​မပါ​သော။
absent	v	ရှောင်​နေ
absent minded	adj	မေ့​တတ်(သော)။
absent mindedly	adv	အမှတ်​တမဲ့။ အမှတ်​မထင်။
absent mindedness	n	မေ့​လျော့​တတ်​ခြင်း။
absentee	n	ပျက်​ကွက်​သူ။
absentee landlord	n	အဝေး​ရောက် မြေ​ရှင်။
absenteeism	n	ပျက်​ကွက်​ကျင့်။
absently	adv	ငေး​တငေး​မော။
absolute	adj	အပြည့်​အဝ၊ အကြွင်း​မဲ့၊ ပက​တိ (ဖြစ်​သော)။ မလွဲ၊ မု​ချ ဧ​ကန် (ဖြစ်​သော)။ သီး​ခြား။ သီး​သန့်။
absolute	n	ပရ​မတ်။
absolute majority	n	မဲ ထက်​ဝက်​ကျော် (ဖြစ်​ခြင်း)။
absolute zero	n	ပက​တိ​သု​ည (အပူ​ချိန်)။
absolutely	adv	အပြည့်​အဝ၊ အသေ​အချာ။ တကယ်။ အပြတ်။ အထူး။ အလွန်။ လုံး​ဝ။ ဟုတ်​တာ​ပေါ့။ မှန်​သပေါ့။
absolution	n	(ခရစ်​ယာန်) အပြစ် ဖြေ​ပေး​ခြင်း။
absolutism	n	အကြွင်း​မဲ့ အာ​ဏာ​ပိုင်​စိုး​ရေး။
absolutist	n	အကြွင်း​မဲ့ အာ​ဏာ​ပိုင်​စိုး​ရေး ဥ​ပဒေ။ အကြွင်း​မဲ့ အာ​ဏာ​ရှင်။ အာ​ဏာ​ရှင်​အား ထောက်​ခံ​သူ၊ မြှောက်​ပင့်​သူ။
absolve	v	လွတ်​ငြိမ်း​ခွင့် ပြု​သည်။ (အပြစ်) ဖြေ​ပေး​သည်။
absorb	v	စုပ်​ယူ​သည်။ ခံ​စား​သည်။ (​ဥ) မွေး​စား​သည်။ သိမ်း​သွင်း​သည်။ မှတ်​သား​သည်။ လေ့​ကျက်​သည်။ ဒဏ်​ခံ​ကာ​ကွယ်​ပေး​သည်။ (စိ​တ၊် အာ​ရုံ​ကို ) ဆွ​ဆောင်​ထား​သည်။ ရန်​ပုံ​ငွေ သုံး​စွဲ​ကုန်​ကျ​မှု​ရှိ​သည်။
absorb	v[sg]	စုပ်​ယူ
absorbed	adj	(အာ​ရုံ) စွဲ​ငြိ​လျက်​ရှိ(သော)။
absorbed	v[pt]	စုပ်​ယူ​ခဲ့
absorbed	v[pp]	စုပ်​ယူ​ခဲ့​ပြီး
absorbency	n	ရေ၊ အရည် စုပ်​ယူ​ခြင်း။
absorbent	adj	ရေ၊ အရည် စုပ်​ယူ​သော။
absorbing	adj	စိတ်​ဝင်​စား​ဖွယ်​ကောင်း​သော။
absorbing	v[ing]	စုပ်​ယူ​နေ
absorbment	n	စုပ်​ယူ
absorption	n	စုပ်​ယူ​ခြင်း (သို့) ဆီး​တား​ဒဏ်​ခံ​ပေး​ခြင်း (သို့) နစ်​မွန်း​နေ​ခြင်း။
abstain	v	(မပေး​ခြင်း) မပြု​ဘနေ​သည်။ (မဲ) မပေး​ပဘ​နေ​သည်။ (မဲ​ခွဲ​ရာ​၌) ကြား​နေ​သည်။
abstainer	n	(အရက်) ရှောင်​သူ။
abstemious	adj	(အသောက်​အစား) ခြိုး​ခြံ​သော၊ ရှောင်​သော။
abstention	n	မဲ​မပေး​ဘနေ​ခြင်း။ ကြား​နေ​မဲ။
abstinence	n	(အသောက်​အစား အပျော်​အပါး​လိုက်​စား​မှု) ရှောင်​ခြင်း။
abstract	adj	စိတ်​ကူး​သက်​သက်။ ယေ​ဘု​ယျ (သဘော)။ စိ​တ္တဇ (ပန်း​ချီ၊ ပန်း​ပု၊ အက စသည်)။
abstract	n	စိ​တ္တဇ ပန်း​ချီ။ ကောက်​နှတ်​ချက်။ အကျဉ်း​ချုပ်။ သံ​ခိပ်။
abstract	v	ကောက်​နုတ်​သည်။
abstract noun	n	စိ​တ္တဇ​နာမ်။
abstracted	adj	(အာ​ရုံ) ပျံ့​လွင့်​လျက်​ရှိ​သော။
abstractedly	adv	အခြား​တစ်​ပါး​သို့ အာ​ရုံ​ပျံ့​လွင့်​လျက်။ ငေး​ငေး မော​မော။ စိတ်​မပေါ့​တပါ။
abstraction	n	စိတ်​ကူး​စိတ်​သန်း။ စိတ်​ဝင်​စား​မှု မရှိ​ခြင်း။ ကင်း​လွတ်​ခြင်း။
abstruse	adj	နက်​နသော။ ခဲ​ကတ်​သော။
absurd	adj	ဖြစ်​နိုင်​ခြေ​မရှိ​သော။ အဓိ​ပ္ပါယ် မရှိ သော။ ကိုး​ရိုး​ကား​ရား​နိုင်​သော။ ရယ်​ဖွယ် ဖြစ်​သော။
absurdity	n	ရယ်​ဖွယ်​ကောင်း​မှု။
absurdly	adv	မတော်​မတ​ရား။
abundance	n	အလျှံ​ပယ်​ရှိ​ခြင်း။
abundant	adj	အလျှံ​ပယ်​ဖြစ်​သော။ အလွန် ပေါ​များ​သော။ ဖွေး​ဖွေး​လှုပ် (များ​ပြား​သော)။ ကြွယ်​ဝသော။ ချမ်း​သာ​သော။
abundantly	adv	အလျှံ​ပယ်။ အလွန်။
abuse	v	အလွဲ​သုံး​စား​ပြု​သည်။ စော်​ကား​သည်။ နှိပ်​စက်​ညှဉ်း​ပန်း​သည်။ မတ​ရား ကျင့်​သည်။ မဟား​တရား​ပြု​သည်။ ဆရေး​တိုင်း​ထွာ​သည်။
abuse	n	တလွဲ​သုံး​ခြင်း။ မတ​ရား​သုံး​ခြင်း။ (အာ​ဏာ၊ အခွင့်​အရေး) အလွဲ​သုံး​စား ပြု​ခြင်း။ မတော်​မတ​ရား​ပြု ခြင်း။ ဆရေး​ခြင်း။ မတော်​အရော် အကြမ်း​ပတမ်း ကိုင်​တွယ်​အသုံး​ပြု​ခြင်း။
abused	v[pt]	အလွဲ​သုံး​စား​ပြု​ခဲ့
abused	v[pp]	အလွဲ​သုံး​စား​ပြု​ခဲ့​ပြီး
abuser	n	အလွဲ​သုံး​စား​ပြ​သူ
abusers	n[pl]	အလွဲ​သုံး​စား​ပြု​သူ​များ
abuses	v[sg]	အလွဲ​သုံး​စား​ပြု
abusing	v[ing]	အလွဲ​သုံး​စား​ပြု​နေ
